timeSec, trackE, trackF, trackG, P0_mode, P0_rg, P0_az, P0_el, P1_mode, P1_rg, P1_az, P1_el, P2_mode, P2_rg, P2_az, P2_el, P3_mode, P3_rg, P3_az, P3_el
2.08,3135871.557293849,-5452517.286463069,1111908.801349936,0,NaN,155.10901164079405,83.710010718606,0,NaN,-92.63543146417479,24.84617761277286,0,NaN,-45.4454209535172,18.224520815617247,0,NaN,1.2529794964822207,25.21187847584664,
2.1,3135875.4236533493,-5452515.06320775,1111908.801349936,0,NaN,154.9069342919612,83.69252595507645,0,NaN,-92.65082911501058,24.84997347675129,0,NaN,-45.44136560211631,18.22426937340636,0,NaN,1.2640011691799118,25.213503758119558,
2.12,3135879.2900128495,-5452512.839952431,1111908.801349936,0,NaN,154.7022065287144,83.68568355429095,0,NaN,-92.6496911270583,24.858625214902016,0,NaN,-45.43039878580592,18.217517893100563,0,NaN,1.2778806266357572,25.211494694799917,
2.14,3135883.1563723497,-5452510.616697111,1111908.801349936,0,NaN,154.48817748545235,83.68198303250387,0,NaN,-92.64821986622707,24.865333595563225,0,NaN,-45.427473563559246,18.226374083092924,0,NaN,1.2910383551684448,25.21859493514384,
2.16,3135887.02273185,-5452508.393441792,1111908.801349936,0,NaN,154.28535796794372,83.66336479197251,0,NaN,-92.6538332077537,24.866309946680325,0,NaN,-45.416257010903564,18.23026842646912,0,NaN,1.302519451907133,25.208979733502417,
2.18,3135890.88909135,-5452506.170186473,1111908.801349936,0,NaN,154.07939495659846,83.65413153748891,0,NaN,-92.64636707567553,24.873571270576853,0,NaN,-45.40800781180428,18.22483841776773,0,NaN,1.315786487755409,25.22208108149495,
2.2,3135894.755450851,-5452503.946931154,1111908.801349936,0,NaN,153.8677932170303,83.64583240922101,0,NaN,-92.65390796369722,24.8765386362771,0,NaN,-45.40662668837853,18.235711944532635,0,NaN,1.325835215684713,25.216836213066017,
2.22,3135898.621810351,-5452501.723675834,1111908.801349936,0,NaN,153.66174637251578,83.63496548552874,0,NaN,-92.64596811187761,24.88316765793049,0,NaN,-45.397031471689495,18.22784368538637,0,NaN,1.3396321890763365,25.211680796755704,
2.24,3135902.4881698512,-5452499.5004205145,1111908.801349936,0,NaN,153.4561510834984,83.6167935262211,0,NaN,-92.65344106669352,24.881379883068593,0,NaN,-45.38916415160897,18.225556257093327,0,NaN,1.3634191694910203,25.213158798687182,
2.2600000000000002,3135906.3545293515,-5452497.277165196,1111908.801349936,0,NaN,153.25683825907527,83.6062978076058,0,NaN,-92.64903121557342,24.89165178083519,0,NaN,-45.38256715958936,18.238851581379393,0,NaN,1.3690934394679874,25.211675448235447,
2.2800000000000002,3135910.2208888517,-5452495.053909876,1111908.801349936,0,NaN,153.04891968069532,83.60936493140262,0,NaN,-92.64821483417006,24.89020467731269,0,NaN,-45.381996963911966,18.238953114479376,0,NaN,1.3779021710241808,25.220147968636752,
2.3000000000000003,3135914.087248352,-5452492.830654557,1111908.801349936,0,NaN,152.8507160293365,83.59279321515464,0,NaN,-92.65438315692072,24.89615746873719,0,NaN,-45.38034992924939,18.239926760970732,0,NaN,1.38968307933258,25.213047378881146,
2.32,3135917.953607852,-5452490.607399237,1111908.801349936,0,NaN,152.64179405326948,83.57666431729811,0,NaN,-92.65073631651353,24.89969236059008,0,NaN,-45.36371243065565,18.23950485404601,0,NaN,1.4028992053345586,25.219005908222574,
2.34,3135921.8199673523,-5452488.384143918,1111908.801349936,0,NaN,152.44424360956685,83.57051493609792,0,NaN,-92.65303023337351,24.912247572381034,0,NaN,-45.371635073414126,18.240161933268826,0,NaN,1.4230009439328288,25.215095130161863,
2.36,3135925.6863268525,-5452486.160888599,1111908.801349936,0,NaN,152.23918755390022,83.54954976270359,0,NaN,-92.65777836269731,24.918971666697857,0,NaN,-45.35964859094695,18.25451839529203,0,NaN,1.429504071041309,25.217142199158346,
2.38,3135929.5526863527,-5452483.93763328,1111908.801349936,0,NaN,152.04953750899128,83.53515489247121,0,NaN,-92.6529700533129,24.91817677293317,0,NaN,-45.351072154963106,18.256736287346094,0,NaN,1.4303926371043836,25.209576765805746,
2.4,3135933.419045853,-5452481.71437796,1111908.801349936,0,NaN,151.8439187741015,83.53101558136939,0,NaN,-92.65256797115485,24.930128974728095,0,NaN,-45.34450007935982,18.244050254146387,0,NaN,1.452185695976804,25.213122124180178,
2.42,3135937.285405353,-5452479.491122641,1111908.801349936,0,NaN,151.64583630241015,83.51492449851617,0,NaN,-92.65025390049432,24.930147154879645,0,NaN,-45.346562805145595,18.250254836430337,0,NaN,1.4565639080621955,25.215736838934113,
2.44,3135941.151764854,-5452477.267867322,1111908.801349936,0,NaN,151.4467745740561,83.50963992443525,0,NaN,-92.65448456016595,24.935047499589515,0,NaN,-45.33251600042105,18.246911508664226,0,NaN,1.4725737628094335,25.216949944691624,
2.46,3135945.018124354,-5452475.044612003,1111908.801349936,0,NaN,151.24970391852,83.49262132457062,0,NaN,-92.6563464344535,24.934864893048367,0,NaN,-45.33050981174846,18.263109737509566,0,NaN,1.4905143466511288,25.214903826167017,
2.48,3135948.8844838543,-5452472.821356683,1111908.801349936,0,NaN,151.05815608589722,83.48289234447002,0,NaN,-92.66208785922215,24.94210974058886,0,NaN,-45.32107951892942,18.256581414679758,0,NaN,1.5022025186351258,25.217573901365473,
2.5,3135952.7508433545,-5452470.5981013635,1111908.801349936,0,NaN,150.8646223454581,83.46664779035024,0,NaN,-92.64953230776963,24.947355083596438,0,NaN,-45.31902184502128,18.259942645865745,0,NaN,1.5094297806356125,25.21359134196783,
2.52,3135956.6172028547,-5452468.374846045,1111908.801349936,0,NaN,150.65926172668998,83.45345692516,0,NaN,-92.66161950960738,24.947671476612612,0,NaN,-45.314033605607236,18.264563213542353,0,NaN,1.519618532165995,25.215163748811257,
2.54,3135960.483562355,-5452466.151590725,1111908.801349936,0,NaN,150.47970198712775,83.44619360252327,0,NaN,-92.66532075153977,24.95337510293791,0,NaN,-45.2970119505744,18.262355371191134,0,NaN,1.5367516649875137,25.213560586848903,
2.56,3135964.349921855,-5452463.928335406,1111908.801349936,0,NaN,150.27962556273192,83.4250247074868,0,NaN,-92.66803644609236,24.956005815170624,0,NaN,-45.29415114133765,18.266233644960668,0,NaN,1.553023579117766,25.208037305064607,
2.58,3135968.2162813554,-5452461.705080086,1111908.801349936,0,NaN,150.09672448347368,83.4225528740294,0,NaN,-92.66391900262074,24.96194396937413,0,NaN,-45.29748329081184,18.26227155214074,0,NaN,1.5561713121672731,25.207979528101458,
2.6,3135972.0826408556,-5452459.481824768,1111908.801349936,0,NaN,149.89364616436222,83.4062509971443,0,NaN,-92.65758285008522,24.970236753818913,0,NaN,-45.28634824245643,18.269659286167176,0,NaN,1.5706692916323224,25.211329826225587,
2.62,3135975.949000356,-5452457.258569448,1111908.801349936,0,NaN,149.7085286894816,83.38396685668542,0,NaN,-92.65923884824454,24.96785744808464,0,NaN,-45.2807123626083,18.268267571572103,0,NaN,1.5850485479816276,25.213015353776466,
2.64,3135979.815359856,-5452455.035314129,1111908.801349936,0,NaN,149.5136772609409,83.37364024980148,0,NaN,-92.66528228526448,24.972788964692555,0,NaN,-45.27684350051161,18.270190167657,0,NaN,1.5955335389152192,25.214431297570176,
2.66,3135983.681719356,-5452452.812058809,1111908.801349936,0,NaN,149.3259152991094,83.36481500819814,0,NaN,-92.66194904796853,24.971955933601777,0,NaN,-45.266855519287994,18.268877133658343,0,NaN,1.5964288826236577,25.210408228429404,
2.68,3135987.548078857,-5452450.58880349,1111908.801349936,0,NaN,149.14258316367977,83.35196746276246,0,NaN,-92.669880040211,24.98667904980149,0,NaN,-45.26191598592814,18.27402027511018,0,NaN,1.6153205608440708,25.21738939497373,
2.7,3135991.414438357,-5452448.365548171,1111908.801349936,0,NaN,148.9433062038904,83.3427768171152,0,NaN,-92.66641327679339,24.986371155142738,0,NaN,-45.26662025751965,18.273371040199464,0,NaN,1.6338647088800062,25.20648279111338,
2.72,3135995.2807978573,-5452446.142292852,1111908.801349936,0,NaN,148.75709546928667,83.32833120569418,0,NaN,-92.67297270368832,24.99217660284535,0,NaN,-45.25648458246587,18.27912847761129,0,NaN,1.6368898471167537,25.209678205355022,
2.74,3135999.1471573575,-5452443.919037532,1111908.801349936,0,NaN,148.5721464720323,83.32323830531287,0,NaN,-92.66399589815396,25.004038338809973,0,NaN,-45.24663349882425,18.28158213804139,0,NaN,1.6525959027534993,25.211973432734343,
2.7600000000000002,3136003.0135168578,-5452441.695782213,1111908.801349936,0,NaN,148.39119687018416,83.29997603713572,0,NaN,-92.66548611936575,25.004720030772123,0,NaN,-45.24517247325057,18.280276084763866,0,NaN,1.6597265111500252,25.21161403198888,
2.7800000000000002,3136006.879876358,-5452439.472526894,1111908.801349936,0,NaN,148.20687614383453,83.27928525578467,0,NaN,-92.66973098338931,25.009750183586117,0,NaN,-45.23523377481685,18.287197350058396,0,NaN,1.6755169348841719,25.206396762479688,
2.8000000000000003,3136010.746235858,-5452437.249271574,1111908.801349936,0,NaN,148.02149780355313,83.27680352702183,0,NaN,-92.66155930644076,25.00989690423536,0,NaN,-45.22863257923213,18.284330480142337,0,NaN,1.686484671445879,25.209498927461418,
2.82,3136014.6125953584,-5452435.026016255,1111908.801349936,0,NaN,147.83098344633015,83.25964627769,0,NaN,-92.67225293785275,25.01369111901893,0,NaN,-45.2208114132665,18.287628868843644,0,NaN,1.7047675180817636,25.212413468174393,
2.84,3136018.4789548586,-5452432.802760935,1111908.801349936,0,NaN,147.65110161471674,83.24613939826827,0,NaN,-92.66653359529782,25.027204076475186,0,NaN,-45.20911683308342,18.28988325282973,0,NaN,1.718173208391804,25.207999652205558,
2.86,3136022.345314359,-5452430.579505617,1111908.801349936,0,NaN,147.47480118438682,83.23429291194805,0,NaN,-92.67352059340207,25.02517642040501,0,NaN,-45.203829660397794,18.2904675515728,0,NaN,1.7254344114564497,25.2133009459151,
2.88,3136026.211673859,-5452428.356250297,1111908.801349936,0,NaN,147.2880069753918,83.22466906589754,0,NaN,-92.66834396860429,25.03360096701177,0,NaN,-45.19939311519766,18.292574878064016,0,NaN,1.7367229146356669,25.20691242252832,
2.9,3136030.0780333593,-5452426.132994978,1111908.801349936,0,NaN,147.10086640770214,83.21043078150649,0,NaN,-92.66867459708985,25.03887693403062,0,NaN,-45.196399002337934,18.292329113150263,0,NaN,1.7522348481823071,25.211662492512673,
2.92,3136033.94439286,-5452423.909739658,1111908.801349936,0,NaN,146.93143201758417,83.20193754570448,0,NaN,-92.66920861664802,25.04606829392293,0,NaN,-45.18966406377881,18.299396215886922,0,NaN,1.7634936730713682,25.212078918618538,
2.94,3136037.81075236,-5452421.68648434,1111908.801349936,0,NaN,146.74112507829676,83.18254307062514,0,NaN,-92.67403763212184,25.048010808136343,0,NaN,-45.19314852426068,18.289470235860794,0,NaN,1.781212563926284,25.208621440237653,
2.96,3136041.6771118604,-5452419.46322902,1111908.801349936,0,NaN,146.5708309681445,83.16672052015616,0,NaN,-92.67640045682005,25.052681882777364,0,NaN,-45.18273499180313,18.302074744465642,0,NaN,1.7837505315871478,25.214528560599,
2.98,3136045.5434713606,-5452417.239973701,1111908.801349936,0,NaN,146.39549839676715,83.15366136426894,0,NaN,-92.67607647889749,25.059654048584257,0,NaN,-45.18227893440765,18.303131929185632,0,NaN,1.8018971765393104,25.210526061311086,
3.0,3136049.409830861,-5452415.016718381,1111908.801349936,0,NaN,146.21922603209418,83.1404932983755,0,NaN,-92.66546798155258,25.06378246435081,0,NaN,-45.16707813286687,18.30753187764412,0,NaN,1.8116335330810125,25.210199263326643,
3.02,3136053.276190361,-5452412.793463062,1111908.801349936,0,NaN,146.03639256406268,83.12247155342915,0,NaN,-92.67695353341385,25.066249085673075,0,NaN,-45.16356159538031,18.307350910755815,0,NaN,1.8217239606959645,25.209336877905137,
3.04,3136057.142549861,-5452410.570207743,1111908.801349936,0,NaN,145.8603366719065,83.11139982127465,0,NaN,-92.67818105150863,25.074063984550055,0,NaN,-45.15575284740683,18.297659147817985,0,NaN,1.8360147800771258,25.215207816741795,
3.06,3136061.0089093614,-5452408.346952423,1111908.801349936,0,NaN,145.69003972399932,83.10492949248155,0,NaN,-92.67280087267889,25.071121495792152,0,NaN,-45.147875812717515,18.3127087464812,0,NaN,1.844901549956619,25.204914165404983,
3.08,3136064.8752688617,-5452406.123697104,1111908.801349936,0,NaN,145.5134889706754,83.08434636063738,0,NaN,-92.67322206292366,25.079003517039695,0,NaN,-45.14136826882316,18.318266584592795,0,NaN,1.8627391943907265,25.209918110628564,
3.1,3136068.741628362,-5452403.900441784,1111908.801349936,0,NaN,145.34764503055754,83.06762916513632,0,NaN,-92.677600076411,25.082923193565854,0,NaN,-45.134025523736085,18.318753032892477,0,NaN,1.8630648619761156,25.211115298661607,
3.12,3136072.607987862,-5452401.677186466,1111908.801349936,0,NaN,145.17105387704007,83.05585490413632,0,NaN,-92.66949444970068,25.08882900170681,0,NaN,-45.12801605145484,18.318488795959258,0,NaN,1.8834623140252,25.20168320800328,
3.14,3136076.4743473623,-5452399.453931146,1111908.801349936,0,NaN,144.99954563482083,83.0369502927045,0,NaN,-92.67058215056414,25.091113722344854,0,NaN,-45.12348944030781,18.317324361675837,0,NaN,1.8970490652773246,25.208255112230106,
3.16,3136080.340706863,-5452397.230675827,1111908.801349936,0,NaN,144.834846974426,83.0285230815054,0,NaN,-92.67840744275941,25.096237045120084,0,NaN,-45.11164626583957,18.31994672135493,0,NaN,1.9043725237775722,25.214915209781594,
3.18,3136084.207066363,-5452395.007420507,1111908.801349936,0,NaN,144.65707532636364,83.00627677228275,0,NaN,-92.6737039601987,25.097536101005794,0,NaN,-45.11692226600089,18.318560929001254,0,NaN,1.922833750067669,25.207456458055578,
3.2,3136088.0734258634,-5452392.784165189,1111908.801349936,0,NaN,144.48899116636295,82.99676339152792,0,NaN,-92.67955930863666,25.111677698025048,0,NaN,-45.10662400530672,18.32427515599617,0,NaN,1.9333283678418929,25.21238034111531,
3.22,3136091.9397853636,-5452390.560909869,1111908.801349936,0,NaN,144.3224302383294,82.97811968877464,0,NaN,-92.68224816121189,25.11019199978131,0,NaN,-45.09992147477953,18.324122087741674,0,NaN,1.9452339364545508,25.205152124729537,
3.24,3136095.806144864,-5452388.33765455,1111908.801349936,0,NaN,144.15385767813726,82.96630850033007,0,NaN,-92.68002874242673,25.112115352277556,0,NaN,-45.09838491939904,18.3255429880206,0,NaN,1.9569016141198525,25.209352167144292,
3.2600000000000002,3136099.672504364,-5452386.11439923,1111908.801349936,0,NaN,143.98749689675847,82.9535834968381,0,NaN,-92.6796979491399,25.124193367442636,0,NaN,-45.09224499002471,18.320451376431834,0,NaN,1.9726272085138299,25.204791254966835,
3.2800000000000002,3136103.5388638643,-5452383.8911439115,1111908.801349936,0,NaN,143.81593131997093,82.9330799887932,0,NaN,-92.68152581995012,25.128127359300795,0,NaN,-45.08632387771681,18.333889253014302,0,NaN,1.9768287243542089,25.2010780719059,
3.3000000000000003,3136107.4052233645,-5452381.667888592,1111908.801349936,0,NaN,143.64719530057604,82.91926690788632,0,NaN,-92.68160721999067,25.126277185999157,0,NaN,-45.08004322060274,18.326538687479882,0,NaN,1.993446242000143,25.20416993997507,
3.3200000000000003,3136111.2715828647,-5452379.4446332725,1111908.801349936,0,NaN,143.4838605083448,82.9082181162807,0,NaN,-92.67592866853465,25.13462640251721,0,NaN,-45.072193356718586,18.33125497053063,0,NaN,2.0029355250958023,25.203451457685002,
3.34,3136115.137942365,-5452377.221377953,1111908.801349936,0,NaN,143.31872262326925,82.89184666054194,0,NaN,-92.68846017255201,25.14160731167516,0,NaN,-45.06041816417508,18.342819425520396,0,NaN,2.0185786090968088,25.20608863681724,
3.36,3136119.004301865,-5452374.998122633,1111908.801349936,0,NaN,143.1608798262377,82.8798003152903,0,NaN,-92.68777748855419,25.13942060159165,0,NaN,-45.06496382923632,18.34639148588674,0,NaN,2.0313402057270715,25.205485140908237,
3.38,3136122.8706613653,-5452372.774867315,1111908.801349936,0,NaN,142.99269964510847,82.85761930062552,0,NaN,-92.68125988688047,25.152046628579583,0,NaN,-45.061630613289466,18.34048069670579,0,NaN,2.044419860459841,25.211771320517173,
3.4,3136126.737020866,-5452370.551611995,1111908.801349936,0,NaN,142.8313714105167,82.84685249608776,0,NaN,-92.6822924431444,25.158880239232357,0,NaN,-45.050208433885,18.337419121849347,0,NaN,2.050163983675,25.20345516091921,
3.42,3136130.603380366,-5452368.328356676,1111908.801349936,0,NaN,142.66575696442425,82.83384051505729,0,NaN,-92.68675761110858,25.15821935307701,0,NaN,-45.03767006117439,18.340101293259305,0,NaN,2.0579700281192452,25.210365694172364,
3.44,3136134.4697398664,-5452366.105101356,1111908.801349936,0,NaN,142.50871673335675,82.81774463385021,0,NaN,-92.69033487147746,25.148254613790836,0,NaN,-45.03925281459755,18.3440440798785,0,NaN,2.074995364991037,25.209437138658167,
3.46,3136138.3360993667,-5452363.881846038,1111908.801349936,0,NaN,142.35150389819336,82.80320793957993,0,NaN,-92.68343308590192,25.17185714748309,0,NaN,-45.02425493611134,18.342671564415028,0,NaN,2.082697788166473,25.204991473620467,
3.48,3136142.202458867,-5452361.658590718,1111908.801349936,0,NaN,142.17953181719358,82.78447260192101,0,NaN,-92.68794247345953,25.162537956160715,0,NaN,-45.02105196953781,18.347976475047805,0,NaN,2.101173662219854,25.208670677731206,
3.5,3136146.068818367,-5452359.435335399,1111908.801349936,0,NaN,142.03529478631935,82.76789595234548,0,NaN,-92.69239390883017,25.183118143913415,0,NaN,-45.020134116374656,18.346363428154525,0,NaN,2.1139768878504284,25.20547378982723,
3.52,3136149.9351778673,-5452357.212080079,1111908.801349936,0,NaN,141.87511940812587,82.75847544534341,0,NaN,-92.68956603645645,25.173470414278466,0,NaN,-45.0118341777818,18.350213932491926,0,NaN,2.1223046799324985,25.205387761391172,
3.54,3136153.8015373675,-5452354.988824761,1111908.801349936,0,NaN,141.7238112068508,82.74306826824903,0,NaN,-92.68681605736953,25.182554703427975,0,NaN,-45.0061628956821,18.355036433087516,0,NaN,2.134003965933863,25.207353204300635,
3.56,3136157.6678968677,-5452352.765569441,1111908.801349936,0,NaN,141.55199861367433,82.72067238163486,0,NaN,-92.6844851311913,25.194267753103453,0,NaN,-44.99849061904098,18.354388270376788,0,NaN,2.1515624905943973,25.199864833741117,
3.58,3136161.534256368,-5452350.5423141215,1111908.801349936,0,NaN,141.40529832849737,82.71065318174892,0,NaN,-92.69364215171593,25.197520611560954,0,NaN,-44.99412548049224,18.35270555755632,0,NaN,2.162601618221621,25.20098885438638,
3.6,3136165.400615868,-5452348.319058802,1111908.801349936,0,NaN,141.24310483393302,82.69304012731587,0,NaN,-92.68416171988028,25.195339233859393,0,NaN,-44.98219980056821,18.361064861531624,0,NaN,2.1782046742806935,25.201945063979544,
3.62,3136169.2669753684,-5452346.095803482,1111908.801349936,0,NaN,141.0915813059358,82.67385739182252,0,NaN,-92.69174734656411,25.20153305956394,0,NaN,-44.978232664206715,18.364234496977755,0,NaN,2.1797506422610065,25.19916427349512,
3.64,3136173.1333348686,-5452343.872548164,1111908.801349936,0,NaN,140.93459215310477,82.65537700093591,0,NaN,-92.69312340985495,25.205227540535642,0,NaN,-44.982234516930475,18.366611612895973,0,NaN,2.20263514783157,25.200125010665392,
3.66,3136176.9996943693,-5452341.649292844,1111908.801349936,0,NaN,140.7848911602303,82.63786748594853,0,NaN,-92.68821119917737,25.212701410948704,0,NaN,-44.970895577659114,18.36608533737123,0,NaN,2.212112303921189,25.19598691818812,
3.68,3136180.8660538695,-5452339.426037525,1111908.801349936,0,NaN,140.62250693203882,82.63008190603875,0,NaN,-92.68658171289707,25.220155588099523,0,NaN,-44.96545609360034,18.368840372256006,0,NaN,2.2247791988893963,25.20220886279091,
3.7,3136184.7324133697,-5452337.202782205,1111908.801349936,0,NaN,140.4772185034791,82.61460392343567,0,NaN,-92.68747737592385,25.220646946927754,0,NaN,-44.952800206123406,18.3717061128772,0,NaN,2.2379180774907392,25.203324673204033,
3.72,3136188.59877287,-5452334.979526887,1111908.801349936,0,NaN,140.32593845466516,82.59729368995136,0,NaN,-92.69406386961462,25.229430980443112,0,NaN,-44.94545585033892,18.367561370940777,0,NaN,2.2472713882232407,25.204090580720305,
3.74,3136192.46513237,-5452332.756271567,1111908.801349936,0,NaN,140.17102018686867,82.57613308815671,0,NaN,-92.69666921978734,25.230288848394594,0,NaN,-44.94830032104265,18.375136102630215,0,NaN,2.2479747527512903,25.203365350521068,
3.7600000000000002,3136196.3314918703,-5452330.533016248,1111908.801349936,0,NaN,140.01564381433425,82.5658324078645,0,NaN,-92.69439504842508,25.2432210858583,0,NaN,-44.93958349440927,18.369012983472004,0,NaN,2.2676471025179668,25.20469983567344,
3.7800000000000002,3136200.1978513706,-5452328.309760928,1111908.801349936,0,NaN,139.87406119958857,82.54958698787802,0,NaN,-92.68843125977408,25.244433862050023,0,NaN,-44.929037688609725,18.371942732529675,0,NaN,2.286188607989515,25.206829248204706,
